county_fips,rank,station_id,station_name,distance_km,weight
40143,1,USW00013968,TULSA INTL AP,10.405852785645775,0.8846782827119252
40143,2,USC00341828,CLAREMORE 2 ENE,39.4232660719357,0.06163615221780663
40143,3,USC00346130,MUSKOGEE,66.65215265735189,0.02156315777620255
40143,4,USW00003959,BARTLESVILLE MUNI AP,72.12347342964847,0.018415667005217604
40143,5,USC00347390,RALSTON,83.59942082335246,0.01370674028884815
40145,1,USC00346130,MUSKOGEE,26.23784261334721,0.48547749250762007
40145,2,USC00341828,CLAREMORE 2 ENE,40.37675900090742,0.2050040467777906
40145,3,USW00013968,TULSA INTL AP,41.88860550116958,0.19047305175429632
40145,4,USC00348380,SPAVINAW,62.515040286131416,0.08551775959566202
40145,5,USW00003959,BARTLESVILLE MUNI AP,99.84150519213132,0.03352764936463097
40147,1,USW00003959,BARTLESVILLE MUNI AP,11.755020658601634,0.8473188387803502
40147,2,USC00341828,CLAREMORE 2 ENE,51.471261593605306,0.04419407306255031
40147,3,USC00147305,SEDAN,53.43246554353844,0.04100938222495293
40147,4,USW00013968,TULSA INTL AP,56.29826795836076,0.036940569641021735
40147,5,USC00143954,INDEPENDENCE,61.920246159056774,0.030537136291124953
40149,1,USW00003932,CLINTON-SHERMAN AP,20.611663372539617,0.5653167933773912
40149,2,USW00093986,HOBART MUNI AP,33.90583258011707,0.20891476868967923
40149,3,USC00342849,ELK CITY 4 W,48.011012487762976,0.104192447389832
40149,4,USC00340184,ALTUS DAM,52.89485002664964,0.08584029246483912
40149,5,USC00349364,WATONGA,81.97998779229029,0.03573569807825861
40151,1,USC00349404,WAYNOKA,16.871766350288553,0.7421656844737762
40151,2,USC00144341,KIOWA,46.34923093596482,0.0983415185228372
40151,3,USC00344019,HELENA 1 SSE,57.30754340450389,0.06432775437337916
40151,4,USC00346139,MUTUAL,61.84725735835994,0.05523076821884757
40151,5,USC00141704,COLDWATER,72.73410320808945,0.03993427441115992
40153,1,USC00346139,MUTUAL,23.82516579513592,0.5523845257527845
40153,2,USC00349404,WAYNOKA,38.9727752792292,0.20643850262953217
40153,3,USW00013975,GAGE AP,46.579858264886575,0.1445163690736389
40153,4,USC00413225,FOLLETT,77.23480378189596,0.05256386265685622
40153,5,USC00343489,GATE,84.32443540416008,0.04409673988718809
41001,1,USW00024130,BAKER CITY AP,18.112695715205458,0.5789407372951534
41001,2,USS0018E03S,Eilertson Meadows,37.8368012868269,0.13266961354020892
41001,3,USS0018E05S,Bourne,41.76336070324651,0.10889536980057371
41001,4,USS0017D07S,Taylor Green,43.34001654353038,0.10111652749591014
41001,5,USS0018E08S,Gold Center,49.22704253738555,0.07837775186815377
41003,1,USC00351877,CORVALLIS WATER BUREAU,3.029332159224741,0.970402602701044
41003,2,USC00351862,CORVALLIS STATE UNIV,24.270480085557608,0.01511781439996733
41003,3,USC00352800,FALLS CITY 2 SSW,38.08322638783312,0.006140140013299562
41003,4,USW00024221,EUGENE-MAHLON SWEET FLD,43.428826905655,0.00472160385241603
41003,5,USC00352867,FERN RIDGE-VENETA,49.61331562390023,0.0036178390332731254
41005,1,USC00358466,THREE LYNX,10.65840893848837,0.5366060161115229
41005,2,USC00352693,ESTACADA 2 SE,15.405724825919549,0.25684790220682185
41005,3,USS0021D14S,Peavine Ridge,24.749717074440834,0.09951758267287852
41005,4,USC00353770,HEADWORKS PORTLAND WTR B,32.19167461948925,0.0588238108991587
41005,5,USS0021D13S,Clackamas Lake,35.561126429867215,0.04820468810961802
41009,1,USC00358884,VERNONIA #2,12.001310621812834,0.5743872815068565
41009,2,USC00351643,CLATSKANIE,20.83569231842183,0.19056638546364832
41009,3,USC00454769,LONGVIEW,23.12200578008045,0.1547430515479511
41009,4,USC00458773,VANCOUVER 4 NNE,44.42604357723142,0.041916681358931854
41009,5,USC00352997,FOREST GROVE,46.42386125167157,0.03838660012261242
41011,1,USC00351836,COQUILLE CITY,8.179922680711286,0.8135815054382753
41011,2,USC00350471,BANDON 2 NNE,25.143860315388512,0.08610642413995916
41011,3,USW00024284,N BEND SW OREGON RGNL AP,28.028833808819126,0.06929300692812887
41011,4,USC00356784,PORT ORFORD #2,58.600566489443146,0.01585242970394018
41011,5,USW00024231,ROSEBURG RGNL AP,59.91080182931475,0.015166633789696411
41013,1,USC00350501,BARNES STN,27.05434245059086,0.3574490854028667
41013,2,USS0020E02S,Ochoco Meadows,29.86697531589647,0.2932956826008587
41013,3,USC00356883,PRINEVILLE,40.376898499266886,0.16048049081189844
41013,4,USS0019E03S,Derr.,47.46284998010893,0.1161396548483778
41013,5,USC00353542,GRIZZLY,60.01652550716421,0.07263508633599843
41017,1,USC00350694,BEND,16.466718425563894,0.49924024851178705
41017,2,USC00350699,BEND 7 NE,22.621223694814873,0.2645401043616672
41017,3,USW00024230,REDMOND AP,38.48248664126437,0.09141078841316914
41017,4,USS0021E13S,Three Creeks Meadow,41.510085339767876,0.07856271016537619
41017,5,USC00359316,WICKIUP DAM,45.20448622429793,0.06624614854800033
41019,1,USC00357331,ROSEBURG,16.012790484921215,0.3210922253492626
41019,2,USC00359461,WINCHESTER,16.12289758832734,0.3167215702109341
41019,3,USW00024231,ROSEBURG RGNL AP,17.477517665704003,0.26952827579085276
41019,4,USC00357169,RIDDLE,40.77623549281499,0.04951645843927868
41019,5,USC00352406,DRAIN,43.68521180266383,0.0431414702096719
41021,1,USC00355734,MORO,36.62016421007866,0.2934829142856384
41021,2,USC00350265,ARLINGTON,37.99129619695305,0.27268118673783326
41021,3,USC00353038,FOSSIL,43.01871567511774,0.21267111942194242
41021,4,USC00353827,HEPPNER,55.67692471677315,0.12696175564499093
41021,5,USC00453222,GOLDENDALE,64.63671508682992,0.09420302390959497
41023,1,USC00354291,JOHN DAY,9.206142987383616,0.7382072835607356
41023,2,USC00355020,LONG CREEK,25.136345151047525,0.09902149880206229
41023,3,USS0019E07S,Starr Ridge,26.282496599827375,0.09057336936795622
41023,4,USC00357675,SENECA,39.93175407839145,0.03923710729898953
41023,5,USS0018E18S,Lake Creek R.S.,43.56807742378845,0.03296074097025629
41025,1,USC00355162,MALHEUR REFUGE HQ,25.11604755391031,0.5255466208229519
41025,2,USS0018G01S,Silvies,42.52462550905613,0.18332970765873316
41025,3,USS0018G02S,Fish Creek,48.99116597084022,0.13812690797965912
41025,4,USW00094185,BURNS MUNI AP,59.009054658988994,0.0952086762615194
41025,5,USC00358029,SQUAW BUTTE-NORTHERN GREAT BAS,75.74217300372517,0.05778808727713638
41027,1,USS0021D04S,Red Hill,6.702454934564225,0.6223425368405264
41027,2,USS0021D01S,Greenpoint,12.51254973285704,0.1785688318971049
41027,3,USS0021D33S,Blazed Alder,18.32455076593121,0.08325889025664303
41027,4,USS0021D08S,Mt Hood Test Site,21.902134050019946,0.05828065521332229
41027,5,USC00354003,HOOD RVR EXP STN,22.04090542369017,0.05754908579240334
41029,1,USW00024225,MEDFORD INTL AP,17.024273160643236,0.38584866778940413
41029,2,USC00350304,ASHLAND,22.30730077862371,0.22472951633290206
41029,3,USS0022G14S,Fish Lk.,26.96868791499252,0.15375686947357306
41029,4,USC00355055,LOST CREEK DAM,28.886400193745857,0.134019290946603
41029,5,USC00354060,HOWARD PRAIRIE DAM,33.169022372899214,0.10164565545751776
41031,1,USC00355139,MADRAS,5.935849993605966,0.6969347511260163
41031,2,USC00356532,PELTON DAM,10.34145504502508,0.22961204042568087
41031,3,USC00353542,GRIZZLY,23.59594737931621,0.04410452170597365
41031,4,USC00350197,ANTELOPE 6 SSW,38.80135092161318,0.016310386853956096
41031,5,USW00024230,REDMOND AP,43.397877982833414,0.013038299888372946
41033,1,USC00353445,GRANTS PASS,20.910236186575794,0.4557427329605861
41033,2,USW00024235,SEXTON SUMMIT,29.04017352430389,0.23628666619182154
41033,3,USS0023G15S,Bigelow Camp,39.10024665845565,0.13034027554982203
41033,4,USC00357391,RUCH,46.81841791557487,0.09090843074126703
41033,5,USS0023G09S,King Mountain,47.93518810681824,0.0867218945565032
41035,1,USS0021G03S,Taylor Butte,17.68232563829669,0.5376227666339052
41035,2,USC00351574,CHILOQUIN 12 NW (FORT KLAMATH),28.64563529681319,0.20485166739434438
41035,3,USS0022G33S,Sevenmile Marsh,40.400937075188864,0.10298489799557141
41035,4,USC00351946,CRATER LAKE NPS HQ,46.371921202890796,0.07817110329656754
41035,5,USS0022G24S,Cold Springs Camp,46.91568400493914,0.07636956467961145
41037,1,USS0020G02S,Summer Rim,34.910397653233375,0.3022097641090985
41037,2,USC00358173,SUMMER LAKE 1 S,37.28851983958648,0.2648913608254381
41037,3,USC00350118,ALKALI LAKE,37.952381445669126,0.2557054701739152
41037,4,USS0020G06S,Quartz Mountain,63.34712739852418,0.09178341910309244
41037,5,USC00353692,HART MTN REFUGE,65.66814022441764,0.08540998578845561
41039,1,USC00355050,LOOKOUT PT DAM,11.135573621820473,0.463960746729351
41039,2,USC00352374,DORENA,17.07747536511319,0.19726911254875074
41039,3,USC00351897,COTTAGE GROVE 2E,18.420824317472455,0.16954629530439133
41039,4,USC00354811,LEABURG 1 SW,25.487432183583028,0.08856339559787173
41039,5,USC00351902,COTTAGE GROVE DAM,26.706863893895772,0.08066044981963534
41043,1,USC00353047,FOSTER DAM,13.615505873457883,0.49721550022267963
41043,2,USC00354606,LACOMB 3 NNE,20.903571421517093,0.21094597218075767
41043,3,USS0022E09S,Little Meadows,27.820085364925134,0.11909548738088017
41043,4,USS0022E07S,Jump Off Joe,31.15852180375847,0.09494203374781052
41043,5,USC00352292,DETROIT DAM,34.42020904997597,0.07780100646787191
41045,1,USC00357310,ROME 2 NW,36.88966967827254,0.3894825326583529
41045,2,USC00357736,SHEAVILLE 1 SE,46.36152518699951,0.24659376338989925
41045,3,USC00356405,OWYHEE DAM,58.82964714372096,0.15314577897170123
41045,4,USW00094107,ROME STATE AP,69.85109998787496,0.10863031004165845
41045,5,USC00104318,HOMEDALE 1 SE,72.03352102949307,0.10214761493838825
41047,1,USC00357809,SILVER CREEK FALLS,6.499312141864032,0.7840146693173193
41047,2,USC00357823,SILVERTON,19.440672822907054,0.08762668787533608
41047,3,USC00358095,STAYTON,22.538359546688714,0.0651950126141995
41047,4,USC00352292,DETROIT DAM,32.08521012528778,0.03216986241994413
41047,5,USC00354606,LACOMB 3 NNE,32.6882975297418,0.030993767773200856
41049,1,USC00353827,HEPPNER,7.3347187311120905,0.8936130738322106
41049,2,USS0019D03S,Madison Butte,35.983634805825986,0.037128412603410536
41049,3,USS0019D02S,Arbuckle Mtn,38.010576549467785,0.03327419278628676
41049,4,USC00350858,BOARDMAN,47.42196310991237,0.021377523179741967
41049,5,USC00350265,ARLINGTON,57.36945387184423,0.014606797598350194
41051,1,USC00358634,TROUTDALE,2.324329291192985,0.9427682883095473
41051,2,USW00024229,PORTLAND INTL AP,15.860793247058147,0.020246523803888524
41051,3,USC00457696,SKAMANIA FISH HATCHERY,17.58505528263633,0.01647072819383017
41051,4,USC00356749,PORTLAND KGW-TV,21.44378189163318,0.011076371504979641
41051,5,USC00458773,VANCOUVER 4 NNE,23.230476744308515,0.009438088187754434
41053,1,USC00352800,FALLS CITY 2 SSW,8.34085821644646,0.5323507031827031
41053,2,USC00352112,DALLAS 2 NE,9.893514848508032,0.3783712152878703
41053,3,USW00024232,SALEM AP (MCNARY FIELD),31.31449418510859,0.037768393096594674
41053,4,USC00351862,CORVALLIS STATE UNIV,33.87149573484586,0.03228126607551502
41053,5,USC00356366,OTIS 2 NE,43.88719541289308,0.019228422357317046
41055,1,USC00355734,MORO,9.906367304293349,0.8519849925183823
41055,2,USW00024219,DALLESPORT AP,45.15052794758974,0.041014283791374936
41055,3,USC00358407,THE DALLES,47.062866089085695,0.03774887857115187
41055,4,USC00453222,GOLDENDALE,47.227983956218296,0.03748538570514109
41055,5,USC00350265,ARLINGTON,51.303381680625236,0.03176645941394972
41059,1,USW00024155,PENDLETON,14.424549619049335,0.2900651793284937
41059,2,USC00356634,PILOT ROCK 1 SE,14.694720073468906,0.27949721607447975
41059,3,USC00356540,PENDLETON BRANCH EXP STN,16.637709250700322,0.21802839616807293
41059,4,USS0018D04S,Emigrant Springs,22.365880770653767,0.12065021786412856
41059,5,USW00024152,MEACHAM,25.646360756238263,0.09175899056482523
41061,1,USW00024148,LA GRANDE MUNI AP,2.311700403639511,0.8551412823889827
41061,2,USC00354622,LA GRANDE,6.07239801868021,0.12393115882617302
41061,3,USS0018D09S,Beaver Reservoir,24.345135141231967,0.007710394355627814
41061,4,USS0017D06S,Moss Springs,24.480367751021696,0.007625443282324007
41061,5,USS0018D21S,Wolf Creek,28.587602348017576,0.005591721146892474
41063,1,USC00358997,WALLOWA,26.98692367293842,0.41736643356912667
41063,2,USS0017D18S,Mt. Howard,36.020213141225284,0.23427811611128171
41063,3,USS0017D02S,Aneroid Lake #2,42.67278198827086,0.16692537702782492
41063,4,USS0017D06S,Moss Springs,53.34068155103637,0.1068334267124507
41063,5,USS0017D07S,Taylor Green,63.83406295202654,0.07459664657931599
41065,1,USS0021D12S,Clear Lake,41.242927138536004,0.24287987584180748
41065,2,USS0021D35S,Mud Ridge,46.03259988485481,0.19496627117899076
41065,3,USS0021D13S,Clackamas Lake,46.44253834965494,0.19153960933698932
41065,4,USS0021D08S,Mt Hood Test Site,46.760101118652464,0.18894683030577558
41065,5,USC00353402,GOVERNMENT CAMP,47.6877388761719,0.18166741333643682
41067,1,USC00352997,FOREST GROVE,3.2295724655984173,0.9219012283047879
41067,2,USS0023D02S,Seine Creek,15.977584706201082,0.03766623431770761
41067,3,USS0023D01S,Saddle Mountain,21.26475020751805,0.021264437064382302
41067,4,USC00357127,REX 1 S,31.323226090333776,0.009800347850258859
41067,5,USC00356749,PORTLAND KGW-TV,32.03830470070311,0.00936775246286333
41069,1,USS0019E03S,Derr.,32.758400686488436,0.2574217455467743
41069,2,USC00353038,FOSSIL,32.767499514480505,0.25727880446035584
41069,3,USC00352173,DAYVILLE 8 NW,36.25872464326997,0.21011911542352854
41069,4,USS0020E02S,Ochoco Meadows,41.68026324374383,0.1590119289133503
41069,5,USC00355711,MONUMENT 2,48.764221094551075,0.11616840565599096
41071,1,USS0023D02S,Seine Creek,31.402329086577318,0.21967493255863949
41071,2,USC00357127,REX 1 S,32.138986152567604,0.20972001390175732
41071,3,USS0023D01S,Saddle Mountain,32.756642212721644,0.20188565844255787
41071,4,USC00352112,DALLAS 2 NE,33.57592782110383,0.19215344615124375
41071,5,USC00352997,FOREST GROVE,35.026652601120375,0.17656594894580155
42001,1,USC00360656,BIGLERVILLE,7.909064365755943,0.6872018097845344
42001,2,USC00363665,HANOVER 4 SW,19.26451596780563,0.11582926787068354
42001,3,USC00182906,EMMITSBURG 2 SE,22.244002558744146,0.08687776538177269
42001,4,USC00368308,S MTN,24.513953271271646,0.07153322523738169
42001,5,USC00368073,SHIPPENSBURG,33.38953664065309,0.03855793172562783
42003,1,USC00362574,EMSWORTH L/D OHIO RVR,9.947612605214115,0.35876762029675596
42003,2,USC00360861,BRADDOCK LOCK 2,13.428002079607019,0.19689204431128157
42003,3,USW00014762,PITTSBURGH ALLEGHENY CO AP,13.704831292356921,0.18901818145343408
42003,4,USC00360022,ACMETONIA LOCK 3,15.792340367391233,0.14235016557334262
42003,5,USC00365573,MCKEESPORT,17.727198088077195,0.11297198836518575
42005,1,USC00362942,FORD CITY 4 S DAM,11.593035759779754,0.5897019408671236
42005,2,USC00367229,PUTNEYVILLE 2 SE DAM,19.72913554199674,0.20361548127632728
42005,3,USC00366151,NATRONA LOCK 4,30.786204028932254,0.08362085844162954
42005,4,USC00367782,SALINA 3 W,34.32158720155003,0.0672809602149445
42005,5,USC00364214,INDIANA 3 SE,37.69391471630344,0.055780759199975
42007,1,USC00365902,MONTGOMERY L&D,5.0500731377843,0.8944676892795166
42007,2,USW00094823,PITTSBURGH ASOS,24.98658559849414,0.036538117216415186
42007,3,USC00466442,NEW CUMBERLAND L/D,29.23663777736539,0.0266873307814093
42007,4,USC00362574,EMSWORTH L/D OHIO RVR,29.8018656907674,0.025684616562003854
42007,5,USC00366233,NEW CASTLE 1 N,37.04547278038787,0.01662224616065508
42009,1,USC00362721,EVERETT,11.649249428226499,0.7948382768557619
42009,2,USW00014736,ALTOONA BLAIR CO AP,36.76883229788095,0.07978384937615915
42009,3,USC00182282,CUMBERLAND 2,45.515665472378274,0.05206583863830043
42009,4,USC00183415,FROSTBURG 2,53.298869284423844,0.03796983153453008
42009,5,USC00360140,ALTOONA 3 W,55.24468716930022,0.03534220359524832
42011,1,USW00014712,READING RGNL AP,5.285739564052108,0.6852974578182965
42011,2,USC00360785,BLUE MARSH LAKE,9.307998014959884,0.2209927767446361
42011,3,USC00363632,HAMBURG,16.251406037855425,0.07249511788301068
42011,4,USC00366238,NEW HOLLAND 2 SE,39.60481053945082,0.012206601386143589
42011,5,USC00364896,LEBANON 2 W,46.10308844214119,0.009008046167913035
42013,1,USC00360140,ALTOONA 3 W,13.290509557513262,0.5502899416474021
42013,2,USW00014736,ALTOONA BLAIR CO AP,22.100727918239503,0.1990039436499972
42013,3,USC00367167,PRINCE GALLITZIN SP,26.794571538643417,0.13538832189614505
42013,4,USC00362470,EBENSBURG SEWAGE PLT,35.78482956191525,0.0759061444822028
42013,5,USC00368449,STATE COLLEGE,49.6621045674444,0.03941164832425281
